,_id,lat,lon,screen_name,tweets,followers
312,606cb1669d9b439a792263e2,42.81845379999999,-1.6442556000000002,marenelcamino,9845,248
313,606cb1669d9b439a792263e3,31.15172525,112.87832224656044,martitze,488910,3347
314,606cb1679d9b439a792263e4,42.8949144,-2.1723642000000005,Mr_MyselfAndI,15926,136
315,606cb1679d9b439a792263e5,52.561361,-1.6296344436864212,JohnHar45782426,291444,2873
316,606cb1689d9b439a792263e6,42.7887152,-1.692616,santzessss,710,48
317,606cb1689d9b439a792263e7,42.816576899999994,-1.6189743,anita_2893,3051,109
318,606cb1699d9b439a792263e8,39.3260685,-4.8379791,nuriazoroza,3198,635
319,606cb1699d9b439a792263e9,39.3260685,-4.8379791,LupeMateo,268013,7820
320,606cb16a9d9b439a792263ea,41.1494512,-8.6107884,andresrguez,207452,3039
321,606cb16a9d9b439a792263eb,42.81845379999999,-1.6442556000000002,msanbur,2284,581
322,606cb16b9d9b439a792263ec,42.81845379999999,-1.6442556000000002,inigodcv,15800,232
323,606cb16b9d9b439a792263ed,42.81845379999999,-1.6442556000000002,NoyuMery,3065,104
324,606cb16e9d9b439a792263ee,40.416704700000004,-3.7035824999999996,fisionines,51311,1342
325,606cb16e9d9b439a792263ef,42.81845379999999,-1.6442556000000002,erreuvedos,45527,6161
326,606cb16f9d9b439a792263f0,40.416704700000004,-3.7035824999999996,JSanchez_PT,2779,1413
327,606cb1709d9b439a792263f1,28.5421109,-81.3790304,CHNickerson,2018,724
328,606cb1719d9b439a792263f2,41.6521342,-0.8809428,NikitaMaHe97,10950,237
329,606cb1729d9b439a792263f3,39.569581799999995,2.6500745,zezenzuska,115804,2687
330,606cb1749d9b439a792263f4,39.3260685,-4.8379791,ibarzsara,3189,441
331,606cb1749d9b439a792263f5,40.0040266,-0.0633535745122635,PdePaco,4122,514
332,606cb1779d9b439a792263f6,42.1968459,-7.6114105,m4rkhoz,109736,1542
333,606cb1779d9b439a792263f7,42.61946,-7.863111999999999,dosiveiga,34723,1589
334,606cb17a9d9b439a792263f8,42.8318984,-1.6071287,EdurneLeranoz,7562,148
335,606cb17a9d9b439a792263f9,41.6521342,-0.8809428,MariaSerBen,42712,2829
336,606cb17b9d9b439a792263fa,42.81845379999999,-1.6442556000000002,villartxu,2700,941
337,606cb17b9d9b439a792263fb,-38.3826241,142.48141909999998,NicolasPucino,357,206
338,606cb17c9d9b439a792263fc,19.6650913,-99.0704439,AdoneRawbine,7839,380
339,606cb17c9d9b439a792263fd,49.470411299999995,8.438156800000002,AndreasKlamm,70710,751
340,606cb17d9d9b439a792263fe,43.3383176,-1.7888095000000002,DeliDlia,67400,597
341,606cb17d9d9b439a792263ff,39.9527237,-75.16352619999999,TonyBellitta,18561,247
342,606cb17e9d9b439a79226400,41.6521342,-0.8809428,FeSesma,12034,709
343,606cb17f9d9b439a79226401,-48.569332700000004,-70.1606767,virmarsanz,21507,1257
344,606cb1809d9b439a79226402,-33.8548157,151.2164539,jackie_randles,22118,2466
345,606cb1809d9b439a79226403,9.5773243,-83.82371114343023,AndyRainforest,4327,2583
346,606cb1819d9b439a79226404,10.218161,-84.5720736054523,saraycg,5380,728
347,606cb1829d9b439a79226405,40.85149705,-73.0994258107431,ellaschwartz,5729,1175
348,606cb1839d9b439a79226406,32.2191836,-98.21306340000001,PlanetariumTsu,3297,92
349,606cb1839d9b439a79226407,42.81845379999999,-1.6442556000000002,inesolza,3358,905
350,606cb1849d9b439a79226408,14.6509905,121.0486155,51Dirdam,73,2
351,606cb1849d9b439a79226409,36.1672559,-115.1485163,dgendvil,864559,3683
352,606cb1859d9b439a7922640a,42.4661196,-2.4396676,pherreroalberdi,1507,194
353,606cb1859d9b439a7922640b,54.702354500000006,-3.2765752999999997,gmailto,24782,103
354,606cb1869d9b439a7922640c,51.5073219,-0.1276474,daniopencell,6352,3913
355,606cb1869d9b439a7922640d,42.8465088,-2.6724025,edertxu1,27550,466
356,606cb1879d9b439a7922640e,19.043719600000003,-98.1981486,AlMaXx8017,43589,1202
357,606cb1879d9b439a7922640f,16.753801,-93.115959,TehuantepecGAP,39880,1313
358,606cb1889d9b439a79226410,35.97578325,-78.88435455,PeacockTiffany,99047,2239
359,606cb1889d9b439a79226411,54.702354500000006,-3.2765752999999997,CasualBirderPod,10733,2636
360,606cb1899d9b439a79226412,-31.952712100000003,115.86047959999999,ICRAR,4111,3028
361,606cb1899d9b439a79226413,-34.4243941,150.89385,EcoloGee_,19246,900
362,606cb18a9d9b439a79226414,53.548124,8.619448599999998,zryanverse,69991,1559
363,606cb18b9d9b439a79226415,32.2228765,-110.9748477,g_gnanadesikan,714,432
364,606cb18b9d9b439a79226416,-37.814217600000006,144.9631608,ParticipatorySc,142,98
365,606cb18c9d9b439a79226417,43.074760999999995,-89.3837613,MikhailaCalice,1016,448
366,606cb18c9d9b439a79226418,42.81845379999999,-1.6442556000000002,iaki18sukar,2249,132
367,606cb18d9d9b439a79226419,-24.7761086,134.755,Tetrisnet,83685,1692
368,606cb18d9d9b439a7922641a,39.7837304,-100.4458825,MyPGHBest,16575,135
369,606cb18f9d9b439a7922641b,-36.5986096,144.6780052,DeSouzaRN,54951,9756
370,606cb1909d9b439a7922641c,-33.8548157,151.2164539,Mozziebites,54021,9594
371,606cb1919d9b439a7922641d,40.327012700000004,-86.1746933,CivicSAM,817,877
372,606cb1919d9b439a7922641e,43.074760999999995,-89.3837613,brossardd,7882,4635
373,606cb1929d9b439a7922641f,-24.7761086,134.755,chemnet_au,2306,652
374,606cb1929d9b439a79226420,-33.8548157,151.2164539,El_Lobo_Rayado,43892,10429
375,606cb1949d9b439a79226421,-27.468968199999996,153.02349909999998,eleanorchitchat,150,80
376,606cb1949d9b439a79226422,35.996653,-78.90180529999999,bharedogguy,14230,5024
377,606cb1959d9b439a79226423,40.7127281,-74.0060152,iamalexchisholm,4037,794
378,606cb1959d9b439a79226424,-37.814217600000006,144.9631608,SciMelb,5926,10463
379,606cb1969d9b439a79226425,28.6517178,77.22193879999999,himdaughter,13056,5580
380,606cb1979d9b439a79226426,39.401075299999995,-76.796299,landofpuregold,10129,949
381,606cb1989d9b439a79226427,-33.8548157,151.2164539,asthasingh,1900,906
382,606cb1989d9b439a79226428,-33.8548157,151.2164539,caroline_pegram,10500,1504
383,606cb1999d9b439a79226429,9.5773243,-83.82371114343023,danielam191,911,84
384,606cb19a9d9b439a7922642a,43.074760999999995,-89.3837613,_nan_li,852,187
385,606cb19b9d9b439a7922642b,-35.2975906,149.1012676,Mune_rita,9343,1183
386,606cb19b9d9b439a7922642c,42.5871778,-1.3983063,DassFigueiras,47932,429
387,606cb19c9d9b439a7922642d,-33.8548157,151.2164539,FionaMarion,982,353
388,606cb19c9d9b439a7922642e,-37.814217600000006,144.9631608,dvdgen,8723,5683
389,606cb19d9d9b439a7922642f,-34.928180499999996,138.5999312,tahliajperry,1044,706
390,606cb19d9d9b439a79226430,28.6517178,77.22193879999999,suraiya95,32574,23917
391,606cb19e9d9b439a79226431,25.346149800000003,55.42106329999999,paramanand_3,177502,1376
392,606cb19f9d9b439a79226432,-24.7761086,134.755,OutbackEco,81093,5312
393,606cb1a09d9b439a79226433,-24.7761086,134.755,AMOSupdates,5968,1862
394,606cb1a09d9b439a79226434,54.97384739999999,-1.6131572,walkcycleau,698,414
395,606cb1a19d9b439a79226435,-32.8755548,-56.0201525,FerreroGus,23917,653
396,606cb1a19d9b439a79226436,-24.7761086,134.755,Tess_J_Parker,4644,467
397,606cb1a29d9b439a79226437,38.91534155,-77.05345879638129,BuzanElena,247,97
398,606cb1a29d9b439a79226438,39.1014537,-84.5124602,jenny_wohlfarth,6414,1229
399,606cb1a39d9b439a79226439,29.895338,118.93622079999999,BarkyMalarkey1,339423,3535
400,606cb1a39d9b439a7922643a,19.075989899999996,72.8773928,NishthaPange,114,108
401,606cb1a59d9b439a7922643b,42.13606145,-0.02980266271916548,Clarita_Wba,15396,1865
402,606cb1a59d9b439a7922643c,22.5000485,-100.0000375,ArevaloGuizar,19017,412
403,606cb1a69d9b439a7922643d,-37.814217600000006,144.9631608,lindenashcroft,4798,2610
404,606cb1a79d9b439a7922643e,63.4305658,10.3951929,BobOHara,35947,2880
405,606cb1a89d9b439a7922643f,34.233137299999996,-102.4107493,lets_experiment,7051,6900
406,606cb1a89d9b439a79226440,42.81845379999999,-1.6442556000000002,naeros,57672,147
407,606cb1aa9d9b439a79226441,44.40726,8.9338624,Ralfmacher,81723,1652
408,606cb1aa9d9b439a79226442,51.9685817,5.668298061827956,MyGameOnderzoek,1435,587
409,606cb1ab9d9b439a79226443,41.3828939,2.1774322,isadorachristel,1496,414
410,606cb1ab9d9b439a79226444,42.13606145,-0.02980266271916548,mariangelesla1,460,17
411,606cb1ac9d9b439a79226445,52.821153599999995,9.880212090545275,belsenmemorial,12597,5559
412,606cb1ac9d9b439a79226446,-41.25275310000001,174.71847094149533,SiobhanLeachman,89617,3765
413,606cb1ad9d9b439a79226447,48.0686831,16.3561206,dilekfraisl1,554,675
414,606cb1ae9d9b439a79226448,55.670249,10.333328300000002,AnneKOvergaard,595,183
415,606cb1af9d9b439a79226449,44.76676425,11.827938995640169,JoeChip77,13410,100
416,606cb1af9d9b439a7922644a,11.7205843,78.0795155,Info_Aus,147572,6832
417,606cb1b09d9b439a7922644b,-24.7761086,134.755,3wombats,834129,6381
418,606cb1b09d9b439a7922644c,43.1070321,12.402996209906487,_ClaudiaFabiani,65,32
419,606cb1b19d9b439a7922644d,-20.01327025,57.583948776920394,Inaki_Huarte,5642,1062
420,606cb1b29d9b439a7922644e,-27.468968199999996,153.02349909999998,MarineSciComm,2844,1397
421,606cb1b39d9b439a7922644f,34.233137299999996,-102.4107493,nasreenpeer,2623,674
422,606cb1b39d9b439a79226450,42.5166028,-0.8483146,Wlarues,4260,386
423,606cb1b49d9b439a79226451,4.71771875,-74.12219612632705,dagasutil,98808,322
424,606cb1b49d9b439a79226452,50.725562,-3.5269108,markpmcc,7710,3623
425,606cb1b59d9b439a79226453,-24.7761086,134.755,MoiraR,58900,3153
426,606cb1b59d9b439a79226454,-41.23617985,175.21969019101792,teh_aimee,49240,4427
427,606cb1b69d9b439a79226455,51.456659,-0.9696511999999999,JeremyLelean,17291,522
428,606cb1b69d9b439a79226456,48.2083537,16.372504199999998,_PhilippStefan,190,204
429,606cb1b79d9b439a79226457,51.0493286,13.7381437,m_munke,2780,587
430,606cb1b79d9b439a79226458,51.0834196,10.4234469,Rechenkraft_net,2954,608
431,606cb1b89d9b439a79226459,41.6521342,-0.8809428,mflacueva,5718,169
432,606cb1b99d9b439a7922645a,-36.5986096,144.6780052,vnpatweets,1831,1860
433,606cb1ba9d9b439a7922645b,-37.814217600000006,144.9631608,campfirescience,292,713
434,606cb1ba9d9b439a7922645c,47.3744489,8.5410422,hmbara,500,252
435,606cb1bb9d9b439a7922645d,39.785206200000005,-75.9790215,anthrolog,793,1912
436,606cb1bb9d9b439a7922645e,51.58561875,5.066061908648313,tilburgresearch,1774,2979
437,606cb1bc9d9b439a7922645f,41.3787291,-0.7639373,IPE_CSIC,3672,2287
438,606cb1bc9d9b439a79226460,43.23848200000001,-2.8516316399948196,HelenaMatute,26376,9283
439,606cb1bd9d9b439a79226461,11.568271000000001,104.9224426,SarahWardAU,28359,5899
440,606cb1bd9d9b439a79226462,52.517036499999996,13.388859900000002,helmholtz_de,13541,86622
441,606cb1be9d9b439a79226463,41.3828939,2.1774322,CitieSHealthEU,3688,1423
442,606cb1be9d9b439a79226464,33.3959623,-110.7871344,weareGIG,3474,2048
443,606cb1bf9d9b439a79226465,-33.87434915,151.2132563777954,joey_squishfish,2471,1147
444,606cb1bf9d9b439a79226466,38.995368299999996,21.987713199999998,emathteacher,3436,271
445,606cb1c09d9b439a79226467,40.416704700000004,-3.7035824999999996,WikiMarita,34876,534
446,606cb1c09d9b439a79226468,40.8088861,-96.70777509999999,DogEmotion,1283,1094
447,606cb1c19d9b439a79226469,28.2935785,-16.621447121144122,patriibc,180265,452
448,606cb1c19d9b439a7922646a,40.416704700000004,-3.7035824999999996,MaRIa_MaJ,24759,176
449,606cb1c39d9b439a7922646b,41.3828939,2.1774322,alldominguez,2201,331
450,606cb1c39d9b439a7922646c,-37.814217600000006,144.9631608,LovePortPhillip,1308,671
451,606cb1c49d9b439a7922646d,51.0834196,10.4234469,GFBio_Project,2224,814
452,606cb1c49d9b439a7922646e,-46.4053429,168.26296683571428,OtautauT,51080,2463
453,606cb1c59d9b439a7922646f,46.212185600000005,6.1453956,Rosymond,536,295
454,606cb1c59d9b439a79226470,9.096719199999999,-79.53148,tortutica,113213,4799
455,606cb1c69d9b439a79226471,43.5450394,-5.6626443,vanesa,10615,3536
456,606cb1c69d9b439a79226472,45.4668,9.1905,iricelino,3583,643
457,606cb1c79d9b439a79226473,56.78611120000001,-4.1140517999999995,i_serena,2352,1166
458,606cb1c79d9b439a79226474,55.9447389,-4.7581873,leanjeanp,62991,1021
459,606cb1c99d9b439a79226475,51.9228934,4.463178599999999,SandritaDeVries,497,267
460,606cb1c99d9b439a79226476,46.603353999999996,1.8883334999999999,inrae_act,7349,4976
461,606cb1ca9d9b439a79226477,51.5073219,-0.1276474,CREEBroehampton,12194,787
462,606cb1ca9d9b439a79226478,55.25,-2.000559,Penny4It,26433,688
463,606cb1cb9d9b439a79226479,43.879399,11.077683400677326,Mosquito_Alert,9581,5030
464,606cb1cb9d9b439a7922647a,-16.0582602,-72.4887245,pezestudio,16449,5109
465,606cb1cc9d9b439a7922647b,43.2961743,5.3699525,Emilie_Le_Fur,6346,924
466,606cb1cc9d9b439a7922647c,40.079660600000004,-89.4337288,AliciaTStorm,6891,66
467,606cb1cd9d9b439a7922647d,37.3399964,-4.5811614,LauCanBio,6705,1226
468,606cb1cd9d9b439a7922647e,51.4965109,-0.17600190725447445,NHM_Science,10421,8908
469,606cb1ce9d9b439a7922647f,40.5400082,-3.6358493999999997,ALCBDS_partciu,7283,2314
470,606cb1ce9d9b439a79226480,48.8688199,2.4173658,InPACTnational,983,401
471,606cb1cf9d9b439a79226481,59.67497120000001,14.5208584,CitSciSE,1224,333
472,606cb1cf9d9b439a79226482,-33.8548157,151.2164539,willaonthego,15525,4236
473,606cb1d19d9b439a79226483,-34.4243941,150.89385,Antarcticmoss,47420,3469
474,606cb1d19d9b439a79226484,52.702739199999996,23.851255600000002,open_forest,126,71
475,606cb1d29d9b439a79226485,49.142291,9.218655,ProtagenProtein,189,44
476,606cb1d29d9b439a79226486,41.6521342,-0.8809428,jor_mata,927,531
477,606cb1d39d9b439a79226487,52.517036499999996,13.388859900000002,firenzesoundmap,11127,2086
478,606cb1d39d9b439a79226488,51.84257485000001,5.838960628748229,bomengidsnl,108348,5904
479,606cb1d49d9b439a79226489,52.4026852,9.801197840611401,HendrikaWaveren,263,11
480,606cb1d49d9b439a7922648a,26.1908241,-97.69597940000001,NHougee,20659,136
481,606cb1d59d9b439a7922648b,-37.814217600000006,144.9631608,jnharkeraus,7488,34
482,606cb1d59d9b439a7922648c,45.710456799999996,-71.1578449,gmrpetricca,18749,1399
483,606cb1d69d9b439a7922648d,1.357107,103.81949920000001,botnowa,117804,399
484,606cb1d69d9b439a7922648e,8.74095755,-82.38549421370433,raspishake,12518,7036
485,606cb1d79d9b439a7922648f,50.8453169,-0.14974689789029522,VolcanoWatching,220248,1550
486,606cb1d79d9b439a79226490,39.174842600000005,-6.152989099999999,fedexcaza_web,5511,4451
487,606cb1d89d9b439a79226491,40.735657,-74.1723667,DigtalHumanatee,38279,667
488,606cb1d89d9b439a79226492,46.81333125000001,8.444947437939406,chabis_ch,122941,347
489,606cb1d99d9b439a79226493,39.785206200000005,-75.9790215,Earthwatch_Eur,6596,3852
490,606cb1d99d9b439a79226494,42.81845379999999,-1.6442556000000002,BankofWords,35234,1180
491,606cb1da9d9b439a79226495,41.3828939,2.1774322,elaragon,8592,3961
492,606cb1da9d9b439a79226496,23.0216238,72.5797068,ShashiGanesh,5634,870
493,606cb1db9d9b439a79226497,51.5073219,-0.1276474,kclinformatics,6644,2021
494,606cb1db9d9b439a79226498,51.5073219,-0.1276474,EllieCawthera,243,213
495,606cb1dc9d9b439a79226499,48.13860145,15.81763351187158,fh_stpoelten,4264,3601
496,606cb1dc9d9b439a7922649a,40.416704700000004,-3.7035824999999996,LaFrancachela,1790,1997
497,606cb1dd9d9b439a7922649b,11.568271000000001,104.9224426,MekongTom,2985,1057
498,606cb1de9d9b439a7922649c,44.5990718,-72.5002608,NAChristakis,37100,181143
499,606cb1df9d9b439a7922649d,-5.6816069,144.2489081,ToPapu23,1564,473
500,606cb1df9d9b439a7922649e,-18.3128,138.5156,Pacific_Birds,1139,1766
501,606cb1e09d9b439a7922649f,39.1670396,-86.5342881,thehammiedoc,1431,685
502,606cb1e19d9b439a792264a0,53.535410999999996,-113.50799599999999,YegBot,68721,954
503,606cb1e29d9b439a792264a1,51.0834196,10.4234469,Steffi_Giersz,2111,403
504,606cb1e29d9b439a792264a2,45.8197719,-76.89026690000001,Coghill_Andy,2735,255
505,606cb1e39d9b439a792264a3,52.517036499999996,13.388859900000002,DietrichJulinka,33,0
506,606cb1e39d9b439a792264a4,44.1767161,28.6507598,BlairRCostelloe,6177,1914
507,606cb1e49d9b439a792264a5,47.82598115,-2.7633492695588253,garsbreizoo,60805,1638
508,606cb1e49d9b439a792264a6,46.603353999999996,1.8883334999999999,NathalieLibbre1,140,34
509,606cb1e59d9b439a792264a7,51.75870755,-1.2556684826092035,OxUniStudents,4316,18690
510,606cb1e59d9b439a792264a8,39.785206200000005,-75.9790215,OxfordBiology,1405,2494
511,606cb1e69d9b439a792264a9,54.5964411,-5.9302760999999995,AndyElliott16,33028,148
512,606cb1e69d9b439a792264aa,7.207180900000001,79.84102929999999,Williamtheb,109880,2826
513,606cb1e79d9b439a792264ab,53.3497645,-6.2602732,EPACatchments,9419,3318
514,606cb1e79d9b439a792264ac,39.6134018,2.880430532640076,planettunaIEO,1061,941
515,606cb1e89d9b439a792264ad,52.865196,-7.9794599,IGI_PGeo,1505,1053
516,606cb1e99d9b439a792264ae,47.2,13.2,LBG_research,492,362
517,606cb1e99d9b439a792264af,57.1482429,-2.0928095,DFofFreedom,4599,1529
518,606cb1ea9d9b439a792264b0,41.3828939,2.1774322,OpenSystemsUB,3395,1852
519,606cb1ea9d9b439a792264b1,41.4417677,-8.2955712,MultipolarV,503,79
520,606cb1eb9d9b439a792264b2,45.5202471,-122.6741949,gsw7,15193,163
521,606cb1eb9d9b439a792264b3,51.898627000000005,-8.470594199999999,uccBEES,8523,3812
522,606cb1ec9d9b439a792264b4,42.3602534,-71.0582912,gehirnkarte,305,376
523,606cb1ed9d9b439a792264b5,44.4937577,11.343030800000001,monicaognitanto,55577,613
524,606cb1ee9d9b439a792264b6,39.785206200000005,-75.9790215,keitoxford,21123,5143
525,606cb1ee9d9b439a792264b7,53.3497645,-6.2602732,oceanclub,99835,4292
526,606cb1ef9d9b439a792264b8,54.702354500000006,-3.2765752999999997,TCVtweets,13710,13181
527,606cb1ef9d9b439a792264b9,53.3497645,-6.2602732,StephDickenson,15454,2248
528,606cb1f09d9b439a792264ba,55.04115235,9.810374515557207,SpaceReport360,3124,33
529,606cb1f09d9b439a792264bb,52.517036499999996,13.388859900000002,mitforschen,2466,3844
530,606cb1f19d9b439a792264bc,51.0,10.0,OpenAIRE_eu,8751,14477
531,606cb1f19d9b439a792264bd,33.6938118,73.0651511,navift,23300,8536
532,606cb1f29d9b439a792264be,48.644305700000004,2.7537863,FaireBien,234,248
533,606cb1f29d9b439a792264bf,52.260999700000006,-7.111908099999999,OshDuffy,10352,2899
534,606cb1f39d9b439a792264c0,33.67588,135.38731299999998,syrup_penguin,111581,3419
535,606cb1f39d9b439a792264c1,37.884581299999994,-4.7760138,HADL2015,8920,201
536,606cb1f49d9b439a792264c2,41.1494512,-8.6107884,pedroprincipe,8823,1632
537,606cb1f49d9b439a792264c3,36.5748441,139.2394179,YO_HINATA_,33440,961
538,606cb1f59d9b439a792264c4,-24.7761086,134.755,WestpacScholars,2209,2392
539,606cb1f59d9b439a792264c5,4.6533326,-74.083652,kyouya0199,1696,386
540,606cb1f69d9b439a792264c6,46.603353999999996,1.8883334999999999,agriculturebio,5010,13106
541,606cb1f69d9b439a792264c7,52.517036499999996,13.388859900000002,dielindada,706,505
542,606cb1f79d9b439a792264c8,54.702354500000006,-3.2765752999999997,BTO_GBW,10605,53274
543,606cb1f79d9b439a792264c9,55.001251,-115.00213600000001,Harukaaa0726,9523,1147
544,606cb1f89d9b439a792264ca,4.6533326,-74.083652,YoPros4Wildlife,141,43
545,606cb1f89d9b439a792264cb,37.9923795,-1.1305431000000001,vane_cespe,882,433
546,606cb1f99d9b439a792264cc,50.6402809,4.666714499999999,rdvreese,1573,250
547,606cb1f99d9b439a792264cd,51.7062914,-0.6123113,CheshamCouncil,24310,3302
548,606cb1fa9d9b439a792264ce,37.388630299999996,-5.9953403,phenogirl,2760,1169
549,606cb1fa9d9b439a792264cf,51.0493286,13.7381437,AndreasRutzSLG,2408,433
550,606cb1fb9d9b439a792264d0,52.65233935,-2.7958678599236624,BTO_Shropshire,2369,400
551,606cb1fb9d9b439a792264d1,34.233137299999996,-102.4107493,kendemalamu,38594,380
552,606cb1fc9d9b439a792264d2,35.1851045,136.8998438,o0la_traviate0o,44666,216
553,606cb1fc9d9b439a792264d3,52.9206106,-4.233241400000001,IanSpindley,117906,1438
554,606cb1fd9d9b439a792264d4,52.666667000000004,1.0,_ieuan,21575,2597
555,606cb1fe9d9b439a792264d5,52.5310214,-1.2649062,BirdingClimate,3663,1432
556,606cb1ff9d9b439a792264d6,54.5964411,-5.9302760999999995,BTO_NIreland,1354,1367
557,606cb1ff9d9b439a792264d7,39.9527237,-75.16352619999999,GermanSocietyPA,752,815
558,606cb2009d9b439a792264d8,39.4225192,-111.714358,ronan_hart,596,79
559,606cb2009d9b439a792264d9,51.75870755,-1.2556684826092035,mplsoxford,6350,4723
560,606cb2019d9b439a792264da,50.4143924,-5.0751373,BennethClarke,640,138
561,606cb2019d9b439a792264db,43.1119613,12.3890104,ChiattiChiara,15,29
562,606cb2029d9b439a792264dc,41.3828939,2.1774322,SciencefChange,542,691
563,606cb2029d9b439a792264dd,39.785206200000005,-75.9790215,JoWimpenny,1426,410
564,606cb2039d9b439a792264de,47.2186371,-1.5541361999999999,Abrazo44,60017,1394
565,606cb2039d9b439a792264df,39.5162234,-76.9382069,bexxmodd,743485,8123
566,606cb2049d9b439a792264e0,-24.7761086,134.755,AusHistPod,8953,1779
567,606cb2049d9b439a792264e1,51.742298299999995,-1.2302624,animal__alice,1295,684
568,606cb2059d9b439a792264e2,-17.7832223,-63.20657742355127,LifeInvasaqua,10465,4166
569,606cb2059d9b439a792264e3,40.7896239,-73.9598939,ABCClubHunter1,2337,494
570,606cb2069d9b439a792264e4,52.42931905,0.7239059303289652,DEBALMER,26323,5288
571,606cb2069d9b439a792264e5,55.8550503,-4.241211900000001,wildscotplace,1520,692
